Trip Start Timestamp,Pickup Community Area,Dropoff Community Area,Trip Total
4/7/2016 15:15,32,24,13.75
4/7/2016 15:15,8,8,4.75
4/7/2016 15:15,8,8,7
4/7/2016 15:15,28,32,11.5
4/7/2016 15:15,28,28,4.5
4/7/2016 15:15,24,5,12
4/7/2016 15:15,32,32,6.75
4/7/2016 15:15,8,41,29.75
4/7/2016 15:15,8,32,11.25
4/7/2016 15:15,7,20,16.5
4/7/2016 15:15,32,76,49
4/7/2016 15:15,8,3,23
4/7/2016 15:15,8,32,8.25
4/7/2016 15:15,8,8,7.75
4/7/2016 15:15,8,32,9.25
4/7/2016 15:15,32,8,6.25
4/7/2016 15:15,8,8,6.5
4/7/2016 15:15,32,28,8
4/7/2016 15:15,32,56,45.6
4/7/2016 15:15,32,24,12.5
4/7/2016 15:15,42,42,3.25
4/7/2016 15:15,76,8,47
4/7/2016 15:15,32,8,8.25
4/7/2016 15:15,32,76,57.5
4/7/2016 15:15,28,8,6
4/7/2016 15:15,24,8,17.15
4/7/2016 15:15,32,8,11.75
4/7/2016 15:15,8,32,10.75
4/7/2016 15:15,32,8,7.95
4/7/2016 15:15,76,32,56.4
4/7/2016 15:15,33,22,36.9
4/7/2016 15:15,32,76,46
4/7/2016 15:15,8,8,11
4/7/2016 15:15,8,28,13.5
4/7/2016 15:15,32,32,9
4/7/2016 15:15,32,32,6
4/7/2016 15:15,8,8,3.25
4/7/2016 15:15,32,8,8.25
4/7/2016 15:15,12,11,9.75
4/7/2016 15:15,32,33,11
4/7/2016 15:15,8,32,7.03
4/7/2016 15:15,32,32,7
4/7/2016 15:15,32,28,6.75
4/7/2016 15:15,32,8,11.5
4/7/2016 15:15,28,8,15.9
4/7/2016 15:15,32,76,61.5
4/7/2016 15:15,32,32,5.5
4/7/2016 15:15,8,8,4
4/7/2016 15:15,8,8,14.05
4/7/2016 15:15,32,8,6.25
4/7/2016 15:15,7,56,42.75
4/7/2016 15:15,32,33,9.5
4/7/2016 15:15,76,8,53
4/7/2016 15:15,45,43,8.5
4/7/2016 15:15,32,70,54.65
4/7/2016 15:15,24,8,5.75
4/7/2016 15:15,28,32,5.75
4/7/2016 15:15,42,38,9
4/7/2016 15:15,33,32,10.25
4/7/2016 15:15,32,8,8.75
4/7/2016 15:15,8,32,11.25
4/7/2016 15:15,32,41,21.25
4/7/2016 15:15,32,24,14.5
4/7/2016 15:15,1,2,6.25
4/7/2016 15:15,76,32,59.4
4/7/2016 15:15,6,6,5
4/7/2016 15:15,8,28,6.75
4/7/2016 15:15,8,8,7.5
4/7/2016 15:15,8,24,17.15
4/7/2016 15:15,8,32,11.5
4/7/2016 15:15,8,32,8.25
4/7/2016 15:15,8,8,7.25
4/7/2016 15:15,8,8,4.75
4/7/2016 15:15,32,8,5.25
4/7/2016 15:15,8,8,5
4/7/2016 15:15,76,11,27.5
4/7/2016 15:15,24,7,12.25
4/7/2016 15:15,8,28,7.25
4/7/2016 15:15,8,16,28.2
4/7/2016 15:15,32,16,26.1
4/7/2016 15:15,32,8,6
4/7/2016 15:15,8,8,8.4
4/7/2016 15:15,32,7,19.2
4/7/2016 15:15,32,28,7.25
4/7/2016 15:15,32,8,10
4/7/2016 15:15,8,32,9.75
4/7/2016 15:15,28,32,7.75
4/7/2016 15:15,8,8,9.75
4/7/2016 15:15,8,32,9.75
4/7/2016 15:15,8,32,4.5
4/7/2016 15:15,8,8,7.25
4/7/2016 15:15,76,32,60.6
4/7/2016 15:15,8,6,22.5
4/7/2016 15:15,8,8,4.25
4/7/2016 15:15,8,8,9.75
4/7/2016 15:15,32,32,4.75
4/7/2016 15:15,8,8,8.5
4/7/2016 15:15,6,6,18.6
4/7/2016 15:15,8,28,8.75
4/7/2016 15:15,32,32,8.5
4/7/2016 15:15,8,76,53.7
4/7/2016 15:15,41,40,13
4/7/2016 15:15,41,33,17.5
4/7/2016 15:15,32,32,4.25
4/7/2016 15:15,8,8,7.5
4/7/2016 15:15,8,8,6
4/7/2016 15:15,32,32,7.75
4/7/2016 15:15,32,28,7.25
4/7/2016 15:15,28,8,11.25
4/7/2016 15:15,76,76,3.25
4/7/2016 15:15,8,32,8.5
4/7/2016 15:15,32,8,9
4/7/2016 15:15,8,28,8.25
4/7/2016 15:15,32,32,7.75
4/7/2016 15:15,7,20,16.75
4/7/2016 15:15,32,24,10.5
4/7/2016 15:15,32,76,57.5
4/7/2016 15:15,8,8,4.75
4/7/2016 15:15,8,32,6
4/7/2016 15:15,32,22,19.75
4/7/2016 15:15,32,8,7.5
4/7/2016 15:15,32,32,9.75
4/7/2016 15:15,28,32,7
4/7/2016 15:15,8,7,7.25
4/7/2016 15:15,7,21,12.75
4/7/2016 15:15,32,8,11.25
4/7/2016 15:15,8,76,56.7
4/7/2016 15:15,32,32,5.25
4/7/2016 15:15,32,76,59.15
4/7/2016 15:15,41,32,21
4/7/2016 15:15,32,33,12.5
4/7/2016 15:15,8,24,13.8
4/7/2016 15:15,8,32,7.5
4/7/2016 15:15,32,41,29.4
4/7/2016 15:15,32,8,9
4/7/2016 15:15,8,8,8
4/7/2016 15:15,32,32,5.5
4/7/2016 15:15,32,8,7.25
4/7/2016 15:15,22,5,9.75
4/7/2016 15:15,76,28,3.25
4/7/2016 15:15,32,8,7.75
4/7/2016 15:15,32,32,8.5
4/7/2016 15:15,28,32,7.7
4/7/2016 15:15,8,8,10.5
4/7/2016 15:15,6,8,13
4/7/2016 15:15,76,76,3.25
4/7/2016 15:15,22,22,8.75
4/7/2016 15:15,28,56,48.44
4/7/2016 15:15,28,28,3.25
4/7/2016 15:15,8,32,5.25
4/7/2016 15:15,28,28,4.75
4/7/2016 15:15,32,8,9.25
4/7/2016 15:15,8,8,6.25
4/7/2016 15:15,32,8,6.75
4/7/2016 15:15,28,32,7.25
4/7/2016 15:15,76,76,3.25
4/7/2016 15:15,32,8,5.75
4/7/2016 15:15,28,32,7.25
4/7/2016 15:15,32,8,10
4/7/2016 15:15,32,8,8.5
4/7/2016 15:15,8,32,8.5
4/7/2016 15:15,76,8,59.8
4/7/2016 15:15,32,8,11.5
4/7/2016 15:15,8,8,5
4/7/2016 15:15,28,32,8.25
4/7/2016 15:15,28,28,9.75
4/7/2016 15:15,8,8,7.25
4/7/2016 15:15,76,5,42.75
4/7/2016 15:15,8,32,49.4
4/7/2016 15:15,32,56,42.6
4/7/2016 15:15,77,1,7
4/7/2016 15:15,56,41,40
4/7/2016 15:15,32,8,10.5
4/7/2016 15:15,8,32,8
4/7/2016 15:15,8,32,5
4/7/2016 15:15,32,32,5.25
4/7/2016 15:15,32,33,8.75
4/7/2016 15:15,32,28,7.75
4/7/2016 15:15,28,28,4.25
4/7/2016 15:15,32,21,24.6
4/7/2016 15:15,32,76,61.5
4/7/2016 15:15,8,8,6.75
4/7/2016 15:15,32,76,53.19
4/7/2016 15:15,3,3,6.25
4/7/2016 15:15,76,8,60
4/7/2016 15:15,8,32,11
4/7/2016 15:15,32,32,5.25
4/7/2016 15:15,76,8,59.5
4/7/2016 15:15,32,8,6.75
4/7/2016 15:15,28,8,10
4/7/2016 15:15,56,56,6.25
4/7/2016 15:15,8,6,12.25
4/7/2016 15:15,8,7,10.75
4/7/2016 15:15,8,8,4.5
4/7/2016 15:15,32,76,60
4/7/2016 15:15,32,8,7
4/7/2016 15:15,32,8,14.5
4/7/2016 15:15,8,76,64.06
4/7/2016 15:15,8,32,8
4/7/2016 15:15,28,32,7.75
4/7/2016 15:15,32,8,6
4/7/2016 15:15,8,28,7.75
4/7/2016 15:15,8,56,38.4
4/7/2016 15:15,33,28,8.75
4/7/2016 15:15,8,8,6.25
4/7/2016 15:15,32,76,55.8
4/7/2016 15:15,32,76,60.31
4/7/2016 15:15,32,32,7.5
4/7/2016 15:15,56,22,66.6
4/7/2016 15:15,32,8,11.5
4/7/2016 15:15,32,8,7.25
4/7/2016 15:15,32,28,11.25
4/7/2016 15:15,32,32,8.75
4/7/2016 15:15,32,56,44.1
4/7/2016 15:15,28,8,11.75
4/7/2016 15:15,32,32,8.75
4/7/2016 15:15,32,28,9.5
4/7/2016 15:15,76,16,37
4/7/2016 15:15,8,8,10.75
4/7/2016 15:15,8,8,7.25
4/7/2016 15:15,33,32,9.75
4/7/2016 15:15,32,28,4.25
4/7/2016 15:15,8,32,10.5
4/7/2016 15:15,8,8,9.75
4/7/2016 15:15,8,32,5.75
4/7/2016 15:15,32,28,5.5
4/7/2016 15:15,32,32,9.25
4/7/2016 15:15,41,32,25.5
4/7/2016 15:15,32,8,9.25
4/7/2016 15:15,32,32,8.5
4/7/2016 15:15,8,32,13
4/7/2016 15:15,21,32,75
4/7/2016 15:15,8,8,7.75
4/7/2016 15:15,8,8,20.5
4/7/2016 15:15,32,8,8.25
4/7/2016 15:15,8,32,8.75
4/7/2016 15:15,32,28,6.5
4/7/2016 15:15,32,7,10.25
4/7/2016 15:15,8,8,7.25
4/7/2016 15:15,3,3,55.75
4/7/2016 15:15,76,24,59.37
4/7/2016 15:15,41,8,28.5
4/7/2016 15:15,8,32,10.25
4/7/2016 15:15,32,8,11.25
4/7/2016 15:15,8,8,3.5
4/7/2016 15:15,56,32,40.75
4/7/2016 15:15,32,4,28
4/7/2016 15:15,8,8,6
4/7/2016 15:15,8,32,8.25
4/7/2016 15:15,32,56,37.25
4/7/2016 15:15,8,8,5.75
4/7/2016 15:15,2,2,8.5
4/7/2016 15:15,8,8,7.75
4/7/2016 15:15,28,28,6
4/7/2016 15:15,32,32,4.75
4/7/2016 15:15,32,32,7.5
4/7/2016 15:15,32,32,8.25
4/7/2016 15:15,28,28,7
4/7/2016 15:15,8,32,9.25
4/7/2016 15:15,8,32,7.25
4/7/2016 15:15,28,76,65
4/7/2016 15:15,28,8,7.5
4/7/2016 15:15,3,3,4.75
4/7/2016 15:15,32,8,10
4/7/2016 15:15,8,32,6.75
4/7/2016 15:15,32,76,55.2
4/7/2016 15:15,28,76,46
4/7/2016 15:15,32,8,9.6
4/7/2016 15:15,8,28,10
4/7/2016 15:15,76,8,58.5
4/7/2016 15:15,6,7,11
4/7/2016 15:15,7,28,13
4/7/2016 15:15,28,8,8
4/7/2016 15:15,28,56,42.25
4/7/2016 15:15,76,8,63.1
4/7/2016 15:15,32,32,7.5
4/7/2016 15:15,32,76,57
4/7/2016 15:15,8,13,28.75
4/7/2016 15:15,8,77,22.5
4/7/2016 15:15,8,11,3.25
4/7/2016 15:15,8,7,10.25
4/7/2016 15:15,32,32,4
4/7/2016 15:15,76,8,60.9
4/7/2016 15:15,32,8,7.5
4/7/2016 15:15,8,32,8
4/7/2016 15:15,6,1,20.5
4/7/2016 15:15,32,8,4.25
4/7/2016 15:15,28,8,11.25
4/7/2016 15:15,32,56,43.8
4/7/2016 15:15,32,32,9.5
4/7/2016 15:15,32,28,6.5
4/7/2016 15:15,8,8,6.75
4/7/2016 15:15,41,41,3.25
4/7/2016 15:15,28,8,8.25
4/7/2016 15:15,8,8,8.5
4/7/2016 15:15,33,32,10.5
4/7/2016 15:15,8,32,9
4/7/2016 15:15,32,76,50.25
4/7/2016 15:15,8,1,20.5
4/7/2016 15:15,8,32,11
4/7/2016 15:15,32,32,11.25
4/7/2016 15:15,32,28,6.5
4/7/2016 15:15,76,16,40.6
4/7/2016 15:15,8,8,4
4/7/2016 15:15,32,8,6.75
4/7/2016 15:15,32,8,11.25
4/7/2016 15:15,8,31,17.75
4/7/2016 15:15,32,8,6
4/7/2016 15:15,8,8,3.25
4/7/2016 15:15,58,59,5.75
4/7/2016 15:15,32,32,3.25
4/7/2016 15:15,8,8,7.75
4/7/2016 15:15,8,8,10.5
4/7/2016 15:15,32,32,3.5
4/7/2016 15:15,32,28,5.75
4/7/2016 15:15,8,24,14.7
4/7/2016 15:15,8,32,12.5
4/7/2016 15:15,8,28,11
4/7/2016 15:15,77,76,40
4/7/2016 15:15,32,32,5.5
4/7/2016 15:15,28,28,56.25
4/7/2016 15:15,32,8,8.5
4/7/2016 15:15,35,35,14.25
4/7/2016 15:15,8,32,5.5
4/7/2016 15:15,6,7,10.5
4/7/2016 15:15,32,48,32
4/7/2016 15:15,8,76,56
4/7/2016 15:15,76,24,56.1
4/7/2016 15:15,8,8,9.5
4/7/2016 15:15,32,7,10
4/7/2016 15:15,32,33,13.2
4/7/2016 15:15,28,32,10.75
4/7/2016 15:15,32,7,10.75
4/7/2016 15:15,28,73,35.75
4/7/2016 15:15,8,8,5
4/7/2016 15:15,8,32,8.25
4/7/2016 15:15,32,32,7.25
4/7/2016 15:15,8,28,8.25
4/7/2016 15:15,28,8,12.5
4/7/2016 15:15,32,8,8.75
4/7/2016 15:15,8,28,10.5
4/7/2016 15:15,32,8,8.25
4/7/2016 15:15,8,8,6.5
4/7/2016 15:15,32,32,9.5
4/7/2016 15:15,28,8,7.75
4/7/2016 15:15,8,76,51.6
4/7/2016 15:15,32,28,6
4/7/2016 15:15,76,8,50
4/7/2016 15:15,8,32,9
4/7/2016 15:15,41,33,15.5
4/7/2016 15:15,56,56,44.1
4/7/2016 15:15,7,77,19.5
4/7/2016 15:15,32,76,54.6
4/7/2016 15:15,8,7,8.75
4/7/2016 15:15,8,8,9.65
4/7/2016 15:15,32,8,7.5
4/7/2016 15:15,28,32,17.5
4/7/2016 15:15,32,32,6.75
4/7/2016 15:15,32,32,4.5
4/7/2016 15:15,7,7,5.25
4/7/2016 15:15,32,32,6.5
4/7/2016 15:15,33,28,10
4/7/2016 15:15,8,32,12
4/7/2016 15:15,32,77,24.75
4/7/2016 15:15,76,32,60.6
4/7/2016 15:15,32,8,6.25
4/7/2016 15:15,32,8,7.75
4/7/2016 15:15,8,8,6.75
4/7/2016 15:15,31,56,29.75
4/7/2016 15:15,8,28,7.1
4/7/2016 15:15,8,8,5
4/7/2016 15:15,8,8,5.5
4/7/2016 15:15,8,32,7.25
4/7/2016 15:15,32,8,7.5
4/7/2016 15:15,28,32,6.25
4/7/2016 15:15,3,4,10.75
4/7/2016 15:15,76,32,53.25
4/7/2016 15:15,32,8,15.25
4/7/2016 15:15,76,7,49
4/7/2016 15:15,32,32,8.5
4/7/2016 15:15,32,28,6
4/7/2016 15:15,28,8,11.25
4/7/2016 15:15,76,7,52.8
4/7/2016 15:15,8,32,9
4/7/2016 15:15,32,32,11
4/7/2016 15:15,8,28,10.5
4/7/2016 15:15,32,32,9
4/7/2016 15:15,32,32,9.25
4/7/2016 15:15,8,76,51.75
4/7/2016 15:15,32,32,5.25
4/7/2016 15:15,8,32,12.3
4/7/2016 15:15,8,8,3.75
4/7/2016 15:15,76,6,51
4/7/2016 15:15,8,8,4.5
4/7/2016 15:15,32,8,8.75
4/7/2016 15:15,32,32,6
4/7/2016 15:15,8,8,8.75
4/7/2016 15:15,24,24,4.75
4/7/2016 15:15,8,8,5.25
4/7/2016 15:15,32,8,11.5
4/7/2016 15:15,8,8,8.5
4/7/2016 15:15,32,34,11.25
4/7/2016 15:15,32,28,5.25
4/7/2016 15:15,32,33,7.5
4/7/2016 15:15,32,8,13
4/7/2016 15:15,32,6,16.75
4/7/2016 15:15,8,28,5.75
4/7/2016 15:15,8,32,12.5
4/7/2016 15:15,8,8,6.25
4/7/2016 15:15,8,32,7.25
4/7/2016 15:15,32,8,6.75
4/7/2016 15:15,32,33,8.75
4/7/2016 15:15,32,32,10
4/7/2016 15:15,33,8,11.75
4/7/2016 15:15,8,8,7
4/7/2016 15:15,21,32,19.75
4/7/2016 15:15,33,28,10.75
4/7/2016 15:15,76,32,57.9
4/7/2016 15:15,8,8,5.25
4/7/2016 15:15,8,8,5.75
4/7/2016 15:15,8,32,9.75
4/7/2016 15:15,8,76,54
4/7/2016 15:15,22,22,20.1
4/7/2016 15:15,76,8,47.25
4/7/2016 15:15,32,32,4.75
4/7/2016 15:15,32,32,5.75
4/7/2016 15:15,32,32,6.25
4/7/2016 15:15,6,6,4.75
4/7/2016 15:15,32,24,16.5
4/7/2016 15:15,32,32,4.75
4/7/2016 15:15,8,24,8.75
4/7/2016 15:15,5,4,8.75
4/7/2016 15:15,76,8,58
4/7/2016 15:15,33,32,7.5
4/7/2016 15:15,28,28,9.25
4/7/2016 15:15,8,32,6.75
4/7/2016 15:15,8,76,43.75
4/7/2016 15:15,28,8,6.75
4/7/2016 15:15,28,8,10.75
4/7/2016 15:15,8,28,11.25
4/7/2016 15:15,8,56,37.75
4/7/2016 15:15,32,8,9.25
4/7/2016 15:15,8,56,42.5
4/7/2016 15:15,32,24,14.35
4/7/2016 15:15,32,32,7.5
4/7/2016 15:15,32,22,14.1
4/7/2016 15:15,32,56,34.5
4/7/2016 15:15,8,8,6
4/7/2016 15:15,8,32,7.75
4/7/2016 15:15,8,8,6.25
4/7/2016 15:15,8,8,5
4/7/2016 15:15,76,76,7.75
4/7/2016 15:15,76,28,56.4
4/7/2016 15:15,8,28,15.9
4/7/2016 15:15,76,8,63.5
4/7/2016 15:15,28,32,8
4/7/2016 15:15,8,77,29.1
4/7/2016 15:15,8,32,8
4/7/2016 15:15,32,76,52.5
4/7/2016 15:15,32,28,8.75
4/7/2016 15:15,8,76,53.1
4/7/2016 15:15,8,76,56.1
4/7/2016 15:15,32,28,8.5
4/7/2016 15:15,22,22,5
4/7/2016 15:15,8,32,13
4/7/2016 15:15,32,6,16
4/7/2016 15:15,76,28,58.8
4/7/2016 15:15,28,32,6
4/7/2016 15:15,28,8,7
4/7/2016 15:15,28,34,9.5
4/7/2016 15:15,32,32,5.75
4/7/2016 15:15,32,76,54.6
4/7/2016 15:15,8,32,7.75
4/7/2016 15:15,28,8,7.75
4/7/2016 15:15,22,16,12.5
4/7/2016 15:15,32,8,9.25
4/7/2016 15:15,8,32,6.75
4/7/2016 15:15,32,32,5.75
4/7/2016 15:15,8,6,14.7
4/7/2016 15:15,33,8,13.5
4/7/2016 15:15,8,76,46.5
4/7/2016 15:15,32,28,6
4/7/2016 15:15,32,8,8.5
4/7/2016 15:15,76,32,48.6
4/7/2016 15:15,7,8,8.5
4/7/2016 15:15,8,32,14.25
4/7/2016 15:15,8,8,15.25
4/7/2016 15:15,32,28,6.25
4/7/2016 15:15,8,32,9
4/7/2016 15:15,76,10,25.25
4/7/2016 15:15,28,25,20.5
4/7/2016 15:15,32,32,4.5
4/7/2016 15:15,8,32,13.5
4/7/2016 15:15,28,77,32
4/7/2016 15:15,32,8,10
4/7/2016 15:15,7,24,9.75
4/7/2016 15:15,8,32,29.5
4/7/2016 15:15,8,8,5.75
4/7/2016 15:30,32,76,57.25
4/7/2016 15:30,28,32,8.5
4/7/2016 15:30,6,6,6
4/7/2016 15:30,21,21,4.5
4/7/2016 15:30,28,28,3.25
4/7/2016 15:30,32,28,10
4/7/2016 15:30,8,24,11.25
4/7/2016 15:30,8,56,37
4/7/2016 15:30,8,25,19.25
4/7/2016 15:30,8,8,7
4/7/2016 15:30,32,32,6.75
4/7/2016 15:30,8,7,9.25
4/7/2016 15:30,28,28,18.25
4/7/2016 15:30,8,8,7
4/7/2016 15:30,28,32,7.25
4/7/2016 15:30,8,28,9
4/7/2016 15:30,32,24,15.81
4/7/2016 15:30,32,7,11.25
4/7/2016 15:30,8,8,6.75
4/7/2016 15:30,32,36,15
4/7/2016 15:30,8,8,6.25
4/7/2016 15:30,32,76,57
4/7/2016 15:30,8,28,8.25
4/7/2016 15:30,41,8,33
4/7/2016 15:30,32,41,23.86
4/7/2016 15:30,8,8,6.5
4/7/2016 15:30,28,8,10
4/7/2016 15:30,33,28,11
4/7/2016 15:30,8,8,6.5
4/7/2016 15:30,32,8,11.75
4/7/2016 15:30,32,33,18.4
4/7/2016 15:30,32,28,5.25
4/7/2016 15:30,76,8,51.5
4/7/2016 15:30,6,6,14.25
4/7/2016 15:30,32,8,9.75
4/7/2016 15:30,8,76,61.2
4/7/2016 15:30,32,28,5.5
4/7/2016 15:30,8,32,10.75
4/7/2016 15:30,76,28,58.36
4/7/2016 15:30,28,32,6.25
4/7/2016 15:30,32,8,8
4/7/2016 15:30,8,28,8.5
4/7/2016 15:30,33,32,8.25
4/7/2016 15:30,32,28,5.25
4/7/2016 15:30,32,32,5.5
4/7/2016 15:30,32,76,63.82
4/7/2016 15:30,8,28,8.5
4/7/2016 15:30,32,28,8
4/7/2016 15:30,32,8,7
4/7/2016 15:30,8,56,43.7
4/7/2016 15:30,6,6,5
4/7/2016 15:30,32,28,8.25
4/7/2016 15:30,32,32,10
4/7/2016 15:30,32,8,7.5
4/7/2016 15:30,8,56,38.5
4/7/2016 15:30,8,8,19
4/7/2016 15:30,32,32,6
4/7/2016 15:30,32,32,6
4/7/2016 15:30,8,8,10.5
4/7/2016 15:30,32,32,5
4/7/2016 15:30,5,76,41.25
4/7/2016 15:30,32,30,18
4/7/2016 15:30,7,32,12.25
4/7/2016 15:30,28,32,9.75
4/7/2016 15:30,32,8,6.25
4/7/2016 15:30,28,23,18.98
4/7/2016 15:30,28,10,32.5
4/7/2016 15:30,32,32,5
4/7/2016 15:30,32,32,3.5
4/7/2016 15:30,8,7,7.75
4/7/2016 15:30,32,28,6.5
4/7/2016 15:30,8,28,10.25
4/7/2016 15:30,33,41,19.25
4/7/2016 15:30,8,8,8.05
4/7/2016 15:30,76,76,3.25
4/7/2016 15:30,28,28,6.5
4/7/2016 15:30,3,2,8
4/7/2016 15:30,32,28,5.25
4/7/2016 15:30,28,24,8
4/7/2016 15:30,56,8,46.58
4/7/2016 15:30,8,8,9.5
4/7/2016 15:30,32,28,3.25
4/7/2016 15:30,32,28,5.75
4/7/2016 15:30,33,32,8
4/7/2016 15:30,32,8,7.5
4/7/2016 15:30,76,24,52.61
4/7/2016 15:30,28,32,7
4/7/2016 15:30,32,28,11
4/7/2016 15:30,8,33,10.25
4/7/2016 15:30,28,8,15.24
4/7/2016 15:30,28,35,14.5
4/7/2016 15:30,32,32,9
4/7/2016 15:30,32,76,44.5
4/7/2016 15:30,32,32,6
4/7/2016 15:30,24,28,9.5
4/7/2016 15:30,32,8,7.75
4/7/2016 15:30,32,32,14.25
4/7/2016 15:30,1,4,12.5
4/7/2016 15:30,32,28,7
4/7/2016 15:30,8,32,8.25
4/7/2016 15:30,28,28,6.5
4/7/2016 15:30,32,8,8
4/7/2016 15:30,32,32,3.25
4/7/2016 15:30,32,76,68.44
4/7/2016 15:30,32,32,7.5
4/7/2016 15:30,76,76,3.25
4/7/2016 15:30,8,32,7
4/7/2016 15:30,32,32,6.5
4/7/2016 15:30,8,32,7
4/7/2016 15:30,32,32,6.75
4/7/2016 15:30,32,8,7
4/7/2016 15:30,28,8,9.25
4/7/2016 15:30,28,32,4.25
4/7/2016 15:30,32,32,4.25
4/7/2016 15:30,32,28,5.5
4/7/2016 15:30,32,8,6.5
4/7/2016 15:30,32,76,61.25
4/7/2016 15:30,76,8,50.25
4/7/2016 15:30,7,33,20
4/7/2016 15:30,32,28,6
4/7/2016 15:30,32,32,3.25
4/7/2016 15:30,8,32,8.5
4/7/2016 15:30,32,28,11.75
4/7/2016 15:30,8,32,7.75
4/7/2016 15:30,32,8,12.3
4/7/2016 15:30,32,8,11.5
4/7/2016 15:30,8,77,27.25
4/7/2016 15:30,76,76,3.25
4/7/2016 15:30,32,32,8.5
4/7/2016 15:30,6,6,5.5
4/7/2016 15:30,8,7,11.75
4/7/2016 15:30,32,8,7.75
4/7/2016 15:30,32,32,3.25
4/7/2016 15:30,32,32,6
4/7/2016 15:30,32,8,5.5
4/7/2016 15:30,32,32,11
4/7/2016 15:30,8,8,4.75
4/7/2016 15:30,8,32,12
4/7/2016 15:30,32,8,8.75
4/7/2016 15:30,32,32,6.25
4/7/2016 15:30,76,32,61.8
4/7/2016 15:30,33,28,14
4/7/2016 15:30,8,24,9.75
4/7/2016 15:30,24,24,3.5
4/7/2016 15:30,76,76,3.25
4/7/2016 15:30,38,76,75
4/7/2016 15:30,28,28,3.25
4/7/2016 15:30,32,8,10
4/7/2016 15:30,8,32,5.75
4/7/2016 15:30,8,32,9.25
4/7/2016 15:30,32,8,9.25
4/7/2016 15:30,32,8,8
4/7/2016 15:30,32,8,10.75
4/7/2016 15:30,76,16,44.4
4/7/2016 15:30,32,8,8
4/7/2016 15:30,32,8,9.25
4/7/2016 15:30,5,32,22.25
4/7/2016 15:30,33,24,23.86
4/7/2016 15:30,3,2,12.36
4/7/2016 15:30,8,8,10
4/7/2016 15:30,32,8,10.5
4/7/2016 15:30,32,8,8.5
4/7/2016 15:30,32,28,6.25
4/7/2016 15:30,6,8,11.75
4/7/2016 15:30,8,8,10.5
4/7/2016 15:30,23,23,7.25
4/7/2016 15:30,8,8,6.5
4/7/2016 15:30,32,8,9
4/7/2016 15:30,28,28,6.75
4/7/2016 15:30,8,76,54.3
4/7/2016 15:30,32,8,8.25
4/7/2016 15:30,32,8,6.25
4/7/2016 15:30,8,6,12.75
4/7/2016 15:30,32,6,17.5
4/7/2016 15:30,28,8,11.75
4/7/2016 15:30,28,28,3.25
4/7/2016 15:30,8,33,10.75
4/7/2016 15:30,28,8,10
4/7/2016 15:30,32,32,7.25
4/7/2016 15:30,32,33,7.5
4/7/2016 15:30,8,32,7.5
4/7/2016 15:30,28,32,6.25
4/7/2016 15:30,6,7,8.5
4/7/2016 15:30,28,28,12
4/7/2016 15:30,8,32,7.25
4/7/2016 15:30,32,32,3.25
4/7/2016 15:30,32,28,6.5
4/7/2016 15:30,32,32,3.25
4/7/2016 15:30,8,8,6.25
4/7/2016 15:30,28,8,12.75
4/7/2016 15:30,22,76,40.25
4/7/2016 15:30,12,12,4.5
4/7/2016 15:30,32,8,8.75
4/7/2016 15:30,32,8,8.25
4/7/2016 15:30,32,32,6.75
4/7/2016 15:30,32,32,6.75
4/7/2016 15:30,1,1,4.5
4/7/2016 15:30,32,8,8.5
4/7/2016 15:30,32,32,8.75
4/7/2016 15:30,8,7,9.5
4/7/2016 15:30,8,32,5
4/7/2016 15:30,32,8,5.5
4/7/2016 15:30,8,28,7.5
4/7/2016 15:30,28,28,10.5
4/7/2016 15:30,6,7,7
4/7/2016 15:30,8,28,6.5
4/7/2016 15:30,32,56,39
4/7/2016 15:30,76,5,48
4/7/2016 15:30,28,32,8.25
4/7/2016 15:30,8,32,5
4/7/2016 15:30,32,33,9.5
4/7/2016 15:30,32,8,6.5
4/7/2016 15:30,8,33,15
4/7/2016 15:30,7,7,9.75
4/7/2016 15:30,6,3,7.45
4/7/2016 15:30,32,76,59.51
4/7/2016 15:30,11,24,55.8
4/7/2016 15:30,8,8,5.25
4/7/2016 15:30,32,32,5.25
4/7/2016 15:30,32,56,36.25
4/7/2016 15:30,32,33,12.81
4/7/2016 15:30,32,32,6
4/7/2016 15:30,32,8,8
4/7/2016 15:30,3,77,7.75
4/7/2016 15:30,32,5,28.75
4/7/2016 15:30,77,77,12
4/7/2016 15:30,32,32,6.75
4/7/2016 15:30,32,76,65
4/7/2016 15:30,32,8,9.5
4/7/2016 15:30,32,28,8.5
4/7/2016 15:30,8,8,9.5
4/7/2016 15:30,32,32,6.25
4/7/2016 15:30,32,8,7.5
4/7/2016 15:30,32,28,11.5
4/7/2016 15:30,3,16,14.5
4/7/2016 15:30,28,32,6.75
4/7/2016 15:30,32,76,62.68
4/7/2016 15:30,8,76,60.66
4/7/2016 15:30,32,32,3.25
4/7/2016 15:30,76,8,58.08
4/7/2016 15:30,32,32,5.25
4/7/2016 15:30,76,8,52.25
4/7/2016 15:30,32,28,8.25
4/7/2016 15:30,76,76,3.5
4/7/2016 15:30,4,7,13.5
4/7/2016 15:30,28,76,56.88
4/7/2016 15:30,32,32,4.25
4/7/2016 15:30,32,32,6.5
4/7/2016 15:30,8,8,9
4/7/2016 15:30,32,32,6.75
4/7/2016 15:30,32,8,8.5
4/7/2016 15:30,32,8,7
4/7/2016 15:30,32,76,61.5
